#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv0177	-	PROBABLE CONSERVED MCE ASSOCIATED PROTEIN 	12	219.4	122.1	1975.0	1098.9	-876.08	-0.85	0.37900	0.99882
Rv0178	-	PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN 	11	256.4	267.6	2308.0	2408.2	100.20	0.06	0.92330	1.00000
Rv0179c	lprO	POSSIBLE LIPOPROTEIN LPRO 	22	226.3	259.0	4527.0	5179.1	652.09	0.19	0.70610	1.00000
Rv0180c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	28	94.6	60.2	2081.0	1323.8	-757.21	-0.65	0.20140	0.88491
Rv0181c	-	hypothetical protein Rv0181c 	15	79.2	152.9	1029.0	1987.5	958.49	0.95	0.16970	0.83938
Rv0182c	sigG	RNA polymerase factor sigma-70 	21	222.2	288.6	4221.0	5483.7	1262.74	0.38	0.58000	1.00000
Rv0183	-	POSSIBLE LYSOPHOSPHOLIPASE 	15	383.1	301.3	5364.0	4218.0	-1146.02	-0.35	0.56200	1.00000
Rv0184	-	hypothetical protein Rv0184 	11	200.0	242.1	1600.0	1936.7	336.72	0.28	0.89310	1.00000
Rv0185	-	hypothetical protein Rv0185 	10	356.4	77.6	1782.0	388.1	-1393.93	-2.20	0.31590	0.96755
Rv0186	bglS	PROBABLE BETA-GLUCOSIDASE BGLS (GENTIOBIASE) (CELLOBIASE) (BETA-D-GLUCOSIDE GLUCOHYDROLASE) 	34	143.1	133.6	2718.0	2538.8	-179.23	-0.10	0.87340	1.00000
Rv0187	-	PROBABLE O-METHYLTRANSFERASE 	7	105.2	117.5	526.0	587.5	61.54	0.16	0.89880	1.00000
Rv0188	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	10	57.9	79.3	405.0	554.9	149.90	0.45	0.62020	1.00000
Rv0189c	ilvD	dihydroxy-acid dehydratase 	22	0.0	5.4	0.0	10.9	10.88	2.69	0.34240	0.96755
Rv0190	-	hypothetical protein Rv0190 	3	115.0	441.3	345.0	1323.8	978.79	1.94	0.39620	1.00000
Rv0191	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	19	744.2	487.4	11907.0	7797.6	-4109.36	-0.61	0.30880	0.96755
Rv0192	-	hypothetical protein Rv0192 	13	543.1	446.4	7060.0	5802.9	-1257.10	-0.28	0.51830	1.00000
Rv0192A	-	CONSERVED SECRETED PROTEIN 	2	473.0	264.8	946.0	529.5	-416.49	-0.84	1.00000	1.00000
Rv0193c	-	hypothetical protein Rv0193c 	34	205.7	347.6	6377.0	10775.3	4398.25	0.76	0.10090	0.69296
Rv0194	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	55	415.0	325.2	19088.0	14957.0	-4131.03	-0.35	0.30700	0.96755
Rv0195	-	POSSIBLE TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LUXR-FAMILY) 	6	420.5	428.6	2523.0	2571.4	48.41	0.03	0.97140	1.00000
Rv0196	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	7	226.0	259.1	1582.0	1813.4	231.41	0.20	0.78240	1.00000
Rv0197	-	POSSIBLE OXIDOREDUCTASE 	33	103.5	112.0	2794.0	3024.8	230.76	0.11	0.81580	1.00000
Rv0198c	-	PROBABLE ZINC METALLOPROTEASE 	42	75.3	111.5	1732.0	2564.2	832.16	0.57	0.25560	0.96755
Rv0199	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	12	115.2	314.7	1037.0	2832.5	1795.54	1.45	0.06930	0.60771
Rv0200	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	7	58.0	206.0	290.0	1030.0	740.01	1.83	0.50290	1.00000
Rv0201c	-	hypothetical protein Rv0201c 	8	33.5	192.2	268.0	1537.8	1269.77	2.52	0.00440	0.11550
Rv0202c	mmpL11	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL11 	39	47.0	277.8	1551.0	9168.6	7617.58	2.56	0.00010	0.00562
Rv0203	-	POSSIBLE EXPORTED PROTEIN 	3	338.3	275.6	1015.0	826.9	-188.09	-0.30	0.79810	1.00000
Rv0204c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	19	16.3	207.9	245.0	3119.1	2874.06	3.67	0.00000	0.00000
Rv0205	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	160.9	218.3	1609.0	2183.3	574.34	0.44	0.46300	1.00000
Rv0206c	mmpL3	POSSIBLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL3 	34	9.4	68.4	66.0	478.7	412.74	2.86	0.19150	0.87424
Rv0207c	-	hypothetical protein Rv0207c 	9	121.9	202.2	975.0	1617.6	642.56	0.73	0.40990	1.00000
Rv0208c	trmB	tRNA (guanine-N(7))-methyltransferase 	12	13.0	39.9	78.0	239.4	161.37	1.62	0.21330	0.90678
Rv0209	-	hypothetical protein Rv0209 	15	158.2	219.4	1899.0	2633.1	734.06	0.47	0.48440	1.00000
Rv0210	-	hypothetical protein Rv0210 	13	425.2	397.3	3827.0	3576.0	-250.96	-0.10	0.87300	1.00000
Rv0211	pckA	phosphoenolpyruvate carboxykinase 	24	27.5	15.4	110.0	61.7	-48.34	-0.84	1.00000	1.00000
Rv0212c	nadR	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN NADR (PROBABLY ASNC-FAMILY) 	6	178.7	65.9	1072.0	395.3	-676.68	-1.44	0.05870	0.56166
Rv0213c	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	31	222.3	190.9	6668.0	5726.7	-941.27	-0.22	0.59250	1.00000
Rv0214	fadD4	acyl-CoA synthetase 	34	231.9	83.6	6030.0	2172.5	-3857.54	-1.47	0.00630	0.15517
Rv0215c	fadE3	PROBABLE ACYL-CoA DEHYDROGENASE FADE3 	18	245.2	331.2	3187.0	4305.0	1118.02	0.43	0.59380	1.00000
Rv0216	-	hypothetical protein Rv0216 	23	34.3	111.3	549.0	1780.8	1231.76	1.70	0.06070	0.56813
Rv0217c	lipW	POSSIBLE ESTERASE LIPW 	21	145.3	160.3	2179.0	2404.6	225.58	0.14	0.84080	1.00000
Rv0218	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	19	320.3	185.2	4805.0	2778.1	-2026.86	-0.79	0.21900	0.91254
Rv0219	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	11	215.1	258.0	1721.0	2063.7	342.66	0.26	0.75050	1.00000
Rv0220	lipC	PROBABLE ESTERASE LIPC 	24	106.5	106.6	1917.0	1918.6	1.58	0.00	0.99820	1.00000
Rv0221	-	hypothetical protein Rv0221 	28	219.5	218.2	5048.0	5019.5	-28.49	-0.01	0.98720	1.00000
Rv0222	echA1	enoyl-CoA hydratase 	8	76.0	70.7	456.0	424.3	-31.66	-0.10	0.96610	1.00000
Rv0223c	-	PROBABLE ALDEHYDE DEHYDROGENASE 	25	139.6	84.3	2233.0	1349.2	-883.83	-0.73	0.28180	0.96755
Rv0224c	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	15	0.0	5.4	0.0	10.9	10.88	2.69	0.33140	0.96755
Rv0225	-	POSSIBLE CONSERVED PROTEIN 	20	0.0	3.6	0.0	7.3	7.25	2.21	0.33050	0.96755
Rv0226c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	29	1252.0	689.1	1252.0	689.1	-562.91	-0.86	1.00000	1.00000
Rv0227c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	23	0.0	18.1	0.0	36.3	36.27	4.26	0.32520	0.96755
Rv0228	-	PROBABLE INTEGRAL MEMBRANE ACYLTRANSFERASE 	14	428.0	5.4	856.0	10.9	-845.12	-6.30	1.00000	1.00000
Rv0229c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	16	221.8	246.6	2440.0	2712.9	272.85	0.15	0.86750	1.00000
Rv0230c	php	PROBABLE PHOSPHOTRIESTERASE PHP (PARATHION HYDROLASE) (PTE) (ARYLDIALKYLPHOSPHATASE) (PARAOXONASE) (A-ESTERASE) (ARYLTRIPHOSPHATASE) (PARAOXON HYDROLASE) 	16	770.9	436.5	10792.0	6111.2	-4680.82	-0.82	0.16040	0.82368
Rv0231	fadE4	PROBABLE ACYL-CoA DEHYDROGENASE FADE4 	36	207.4	312.4	7051.0	10622.9	3571.93	0.59	0.16210	0.82603
Rv0232	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	9	358.2	312.7	3224.0	2814.4	-409.60	-0.20	0.79410	1.00000
Rv0233	nrdB	ribonucleotide-diphosphate reductase subunit beta 	11	268.7	319.8	2956.0	3518.0	562.01	0.25	0.73690	1.00000
Rv0234c	gabD1	succinic semialdehyde dehydrogenase 	23	82.1	65.1	1559.0	1236.7	-322.26	-0.33	0.60170	1.00000
Rv0235c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	27	80.0	92.5	1440.0	1664.7	224.71	0.21	0.78540	1.00000
Rv0236A	-	SMALL SECRETED PROTEIN 	3	0.0	7.3	0.0	7.3	7.25	3.05	1.00000	1.00000
Rv0236c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	39	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv0237	lpqI	PROBABLE CONSERVED LIPOPROTEIN LPQI 	13	71.2	220.9	712.0	2208.7	1496.73	1.63	0.10960	0.70333
Rv0238	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	13	207.0	0.0	207.0	0.0	-207.00	-7.70	1.00000	1.00000
Rv0239	-	hypothetical protein Rv0239 	2	280.5	67.1	561.0	134.2	-426.81	-2.06	0.67570	1.00000
Rv0240	-	hypothetical protein Rv0240 	9	101.9	159.1	713.0	1113.4	400.43	0.64	0.38540	1.00000
Rv0241c	-	hypothetical protein Rv0241c 	16	73.2	140.2	439.0	841.4	402.42	0.94	0.41220	1.00000
Rv0242c	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	11	2.0	83.9	14.0	587.5	573.54	5.39	0.02130	0.33859
Rv0243	fadA2	acetyl-CoA acetyltransferase 	20	37.5	139.3	712.0	2647.6	1935.57	1.89	0.01380	0.25374
Rv0244c	fadE5	PROBABLE ACYL-CoA DEHYDROGENASE FADE5 	23	132.9	22.1	2791.0	464.2	-2326.77	-2.59	0.00040	0.01735
Rv0245	-	POSSIBLE OXIDOREDUCTASE 	4	37.8	111.5	151.0	446.1	295.10	1.56	0.05550	0.55086
Rv0246	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	33	103.3	179.7	2687.0	4671.3	1984.33	0.80	0.13990	0.78017
Rv0247c	-	fumarate reductase iron-sulfur subunit 	12	0.0	114.8	0.0	689.1	689.09	6.86	0.00220	0.06650
Rv0248c	sdhA	succinate dehydrogenase flavoprotein subunit 	39	15.1	108.7	393.0	2825.3	2432.29	2.85	0.00000	0.00000
Rv0249c	-	PROBABLE SUCCINATE DEHYDROGENASE 	23	8.5	142.1	144.0	2415.5	2271.46	4.07	0.00000	0.00000
Rv0250c	-	hypothetical protein Rv0250c 	4	56.3	65.3	169.0	195.8	26.85	0.21	0.89800	1.00000
Rv0251c	hsp	HEAT SHOCK PROTEIN HSP (HEAT-STRESS-INDUCED RIBOSOME-BINDING PROTEIN A) 	5	58.6	237.9	293.0	1189.6	896.59	2.02	0.00760	0.17132
Rv0252	nirB	PROBABLE NITRITE REDUCTASE 	41	219.4	197.8	6364.0	5737.6	-626.39	-0.15	0.83540	1.00000
Rv0253	nirD	PROBABLE NITRITE REDUCTASE 	7	68.5	46.5	411.0	279.3	-131.74	-0.56	0.58810	1.00000
Rv0254c	cobU	PROBABLE BIFUNCTIONAL COBALAMIN BIOSYNTHESIS PROTEIN COBU: COBINAMIDE KINASE + COBINAMIDE PHOSPHATE GUANYLYLTRANSFERASE 	6	323.7	291.4	1942.0	1748.1	-193.88	-0.15	0.86950	1.00000
Rv0255c	cobQ1	cobyric acid synthase 	15	154.8	269.5	2012.0	3503.5	1491.50	0.80	0.23220	0.94154
Rv0256c	PPE2	PPE FAMILY PROTEIN 	32	148.4	317.0	4155.0	8874.8	4719.81	1.09	0.01720	0.30100
Rv0257	-	hypothetical protein Rv0257 	3	140.7	505.3	422.0	1516.0	1094.01	1.84	0.69810	1.00000
Rv0258c	-	hypothetical protein Rv0258c 	8	169.5	9.1	339.0	18.1	-320.87	-4.22	0.33210	0.96755
Rv0259c	-	hypothetical protein Rv0259c 	8	135.2	25.4	676.0	126.9	-549.06	-2.41	0.06450	0.58805
Rv0260c	-	bifunctional uroporphyrinogen-III synthetase/response regulator domain protein 	22	75.1	33.7	751.0	337.3	-413.71	-1.15	0.26870	0.96755
Rv0261c	narK3	PROBABLE INTEGRAL MEMBRANE NITRITE EXTRUSION PROTEIN NARK3 (NITRITE FACILITATOR) 	25	132.3	102.8	1852.0	1439.8	-412.16	-0.36	0.72890	1.00000
Rv0262c	aac	AMINOGLYCOSIDE 2'-N-ACETYLTRANSFERASE AAC (AAC(2')-IC) 	7	58.0	75.0	348.0	449.7	101.72	0.37	0.69270	1.00000
Rv0263c	-	hypothetical protein Rv0263c 	16	385.5	103.5	4240.0	1138.8	-3101.18	-1.90	0.05400	0.54436
Rv0264c	-	hypothetical protein Rv0264c 	10	309.9	134.6	2789.0	1211.4	-1577.65	-1.20	0.22450	0.92441
Rv0265c	-	PROBABLE PERIPLASMIC IRON-TRANSPORT LIPOPROTEIN 	9	353.7	361.9	3183.0	3256.9	73.88	0.03	0.97610	1.00000
Rv0266c	oplA	PROBABLE 5-OXOPROLINASE OPLA (5-OXO-L-PROLINASE) (PYROGLUTAMASE) (5-OPASE) 	42	507.7	235.1	18786.0	8697.1	-10088.91	-1.11	0.01240	0.23338
Rv0267	narU	PROBABLE INTEGRAL MEMBRANE NITRITE EXTRUSION PROTEIN NARU (NITRITE FACILITATOR) 	15	351.5	367.0	5273.0	5505.5	232.50	0.06	0.92180	1.00000
Rv0268c	-	hypothetical protein Rv0268c 	13	427.7	482.4	5132.0	5788.4	656.39	0.17	0.69880	1.00000
Rv0269c	-	hypothetical protein Rv0269c 	11	252.4	380.1	2524.0	3800.9	1276.90	0.59	0.37370	0.99537
Rv0270	fadD2	acyl-CoA synthetase 	25	306.3	233.5	7352.0	5603.4	-1748.58	-0.39	0.34840	0.97119
Rv0271c	fadE6	PROBABLE ACYL-CoA DEHYDROGENASE FADE6 	34	185.1	193.4	5553.0	5802.9	249.90	0.06	0.89680	1.00000
Rv0272c	-	hypothetical protein Rv0272c 	16	96.8	125.0	1258.0	1624.8	366.81	0.37	0.62590	1.00000
Rv0273c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	17	97.8	112.7	1174.0	1352.8	178.80	0.20	0.81410	1.00000
Rv0274	-	hypothetical protein Rv0274 	8	246.2	192.2	1477.0	1153.3	-323.67	-0.36	0.74500	1.00000
Rv0275c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY) 	9	98.8	35.7	593.0	214.0	-379.02	-1.47	0.18260	0.85762
Rv0276	-	hypothetical protein Rv0276 	17	213.9	122.3	3208.0	1835.2	-1372.83	-0.81	0.36900	0.99279
Rv0277c	-	hypothetical protein Rv0277c 	6	110.2	237.2	551.0	1186.0	634.97	1.11	0.46930	1.00000
Rv0278c	PE_PGRS3	PE-PGRS FAMILY PROTEIN 	26	123.3	211.9	2343.0	4025.8	1682.76	0.78	0.20530	0.89395
Rv0279c	PE_PGRS4	PE-PGRS FAMILY PROTEIN 	19	158.8	209.5	2700.0	3561.5	861.53	0.40	0.54270	1.00000
Rv0280	PPE3	PPE FAMILY PROTEIN 	26	292.3	483.6	7016.0	11605.8	4589.79	0.73	0.12380	0.74677
Rv0281	-	hypothetical protein Rv0281 	14	244.3	197.5	3176.0	2567.8	-608.22	-0.31	0.51680	1.00000
Rv0282	-	hypothetical protein Rv0282 	24	19.7	47.1	59.0	141.4	82.45	1.26	0.50990	1.00000
Rv0283	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	24	0.0	3.6	0.0	10.9	10.88	2.21	0.10300	0.69310
Rv0284	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	61	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0285	PE5	PE FAMILY PROTEIN 	5	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv0286	PPE4	PPE FAMILY PROTEIN 	31	7.0	12.7	14.0	25.4	11.39	0.86	1.00000	1.00000
Rv0287	esxG	ESAT-6 LIKE PROTEIN ESXG (CONSERVED HYPOTHETICAL PROTEIN TB9.8) 	5	0.0	5.4	0.0	10.9	10.88	2.69	0.33780	0.96755
Rv0288	esxH	LOW MOLECULAR WEIGHT PROTEIN ANTIGEN 7 ESXH (10 kDa ANTIGEN) (CFP-7) (PROTEIN TB10.4) 	7	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv0289	-	hypothetical protein Rv0289 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0290	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0291	mycP3	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP3 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-3) 	13	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv0292	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	17	249.0	152.3	498.0	304.7	-193.35	-0.71	0.65640	1.00000
Rv0293c	-	hypothetical protein Rv0293c 	27	191.8	201.1	3453.0	3619.6	166.56	0.07	0.90480	1.00000
Rv0294	tam	PROBABLE TRANS-ACONITATE METHYLTRANSFERASE TAM 	14	122.2	96.6	1344.0	1062.7	-281.34	-0.34	0.73020	1.00000
Rv0295c	-	hypothetical protein Rv0295c 	10	371.6	135.7	2601.0	950.2	-1650.78	-1.45	0.14280	0.78053
Rv0296c	-	PROBABLE SULFATASE 	42	151.2	321.1	4688.0	9955.6	5267.59	1.09	0.09520	0.69296
Rv0297	PE_PGRS5	PE-PGRS FAMILY PROTEIN 	14	231.2	215.2	2081.0	1936.7	-144.28	-0.10	0.88530	1.00000
Rv0298	-	hypothetical protein Rv0298 	5	219.5	222.1	878.0	888.6	10.57	0.02	0.99090	1.00000
Rv0299	-	hypothetical protein Rv0299 	2	449.0	366.3	449.0	366.3	-82.69	-0.29	1.00000	1.00000
Rv0300	-	hypothetical protein Rv0300 	5	605.2	647.7	3026.0	3238.7	212.74	0.10	0.86860	1.00000
Rv0301	-	hypothetical protein Rv0301 	7	255.1	407.2	1786.0	2850.7	1064.67	0.67	0.24180	0.95713
Rv0302	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	8	372.1	247.1	2605.0	1730.0	-875.01	-0.59	0.49480	1.00000
Rv0303	-	PROBABLE DEHYDROGENASE/REDUCTASE 	12	320.6	246.0	3847.0	2952.2	-894.78	-0.38	0.49030	1.00000
Rv0304c	PPE5	PPE FAMILY PROTEIN 	136	172.9	260.1	19014.0	28611.9	9597.91	0.59	0.04410	0.48340
Rv0305c	PPE6	PPE FAMILY PROTEIN 	60	168.5	257.2	7750.0	11830.7	4080.66	0.61	0.07250	0.62614
Rv0306	-	PUTATIVE OXIDOREDUCTASE 	8	197.1	212.2	1577.0	1697.3	120.35	0.11	0.88370	1.00000
Rv0307c	-	hypothetical protein Rv0307c 	9	168.8	586.6	1350.0	4693.1	3343.09	1.80	0.04840	0.51089
Rv0308	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	15	76.8	211.3	845.0	2324.8	1479.79	1.46	0.08830	0.69202
Rv0309	-	POSSIBLE CONSERVED EXPORTED PROTEIN 	12	47.2	69.7	425.0	627.4	202.44	0.56	0.51950	1.00000
Rv0310c	-	hypothetical protein Rv0310c 	12	48.1	208.3	337.0	1458.0	1120.98	2.11	0.05820	0.56091
Rv0311	-	hypothetical protein Rv0311 	17	150.2	189.9	1652.0	2089.0	437.04	0.34	0.65290	1.00000
Rv0312	-	CONSERVED HYPOTHETICAL PROLINE AND THREONINE RICH PROTEIN 	22	112.5	143.4	1237.0	1577.7	340.66	0.35	0.75870	1.00000
Rv0313	-	hypothetical protein Rv0313 	5	486.0	536.0	2430.0	2680.2	250.21	0.14	0.86730	1.00000
Rv0314c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	7	596.2	480.6	3577.0	2883.3	-693.69	-0.31	0.65660	1.00000
Rv0315	-	POSSIBLE BETA-1,3-GLUCANASE PRECURSOR 	10	175.1	250.2	1576.0	2252.2	676.25	0.52	0.54860	1.00000
Rv0316	-	POSSIBLE MUCONOLACTONE ISOMERASE 	8	128.7	228.5	901.0	1599.4	698.42	0.83	0.51750	1.00000
Rv0317c	glpQ2	POSSIBLE GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE GLPQ2 (GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE) 	13	292.2	228.2	3506.0	2738.2	-767.76	-0.36	0.58670	1.00000
Rv0318c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	109.5	298.8	876.0	2390.1	1514.07	1.45	0.07440	0.63516
Rv0319	pcp	pyrrolidone-carboxylate peptidase 	8	196.5	347.3	1572.0	2778.1	1206.14	0.82	0.63900	1.00000
Rv0320	-	POSSIBLE CONSERVED EXPORTED PROTEIN 	16	599.0	225.4	7787.0	2930.5	-4856.54	-1.41	0.06280	0.58137
Rv0321	dcd	deoxycytidine triphosphate deaminase 	6	155.2	261.1	931.0	1566.8	635.78	0.75	0.53810	1.00000
Rv0322	udgA	PROBABLE UDP-GLUCOSE 6-DEHYDROGENASE UDGA (UDP-GLC DEHYDROGENASE) (UDP-GLCDH) (UDPGDH) 	24	151.2	122.2	2570.0	2078.2	-491.84	-0.31	0.64240	1.00000
Rv0323c	-	hypothetical protein Rv0323c 	12	131.8	198.7	1186.0	1788.0	602.02	0.59	0.34490	0.96872
Rv0324	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY ARSR-FAMILY) 	12	43.1	161.0	431.0	1610.3	1179.30	1.90	0.01120	0.21382
Rv0325	-	hypothetical protein Rv0325 	6	639.5	437.6	3837.0	2625.8	-1211.19	-0.55	0.42950	1.00000
Rv0326	-	hypothetical protein Rv0326 	9	248.5	107.9	994.0	431.6	-562.41	-1.20	0.45850	1.00000
Rv0327c	cyp135A1	POSSIBLE CYTOCHROME P450 135A1 CYP135A1 	24	199.2	191.1	2589.0	2484.4	-104.63	-0.06	0.95210	1.00000
Rv0328	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR/ACRR-FAMILY) 	11	181.9	239.0	1637.0	2150.7	513.70	0.39	0.67650	1.00000
Rv0329c	-	hypothetical protein Rv0329c 	9	357.1	266.8	2500.0	1867.8	-632.19	-0.42	0.76610	1.00000
Rv0330c	-	hypothetical protein Rv0330c 	9	416.2	343.7	3746.0	3093.7	-652.33	-0.28	0.79130	1.00000
Rv0331	-	POSSIBLE DEHYDROGENASE/REDUCTASE 	18	146.1	277.2	2045.0	3880.7	1835.69	0.92	0.13850	0.77943
Rv0332	-	hypothetical protein Rv0332 	12	468.8	246.9	5626.0	2963.1	-2662.90	-0.93	0.07600	0.64519
Rv0333	-	hypothetical protein Rv0333 	4	263.2	259.3	1053.0	1037.3	-15.73	-0.02	0.99190	1.00000
Rv0334	rmlA	ALPHA-D-GLUCOSE-1-PHOSPHATE THYMIDYLYLTRANSFERASE RMLA (DTDP-GLUCOSE SYNTHASE) (DTDP-GLUCOSE PYROPHOSPHORYLASE) 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0335c	PE6	PE FAMILY PROTEIN 	2	265.0	0.0	265.0	0.0	-265.00	-8.06	1.00000	1.00000
Rv0336	-	CONSERVED 13E12 REPEAT FAMILY PROTEIN 	18	391.5	443.8	6656.0	7543.8	887.77	0.18	0.80450	1.00000
Rv0337c	aspC	aminotransferase AlaT 	22	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0338c	-	PROBABLE IRON-SULFUR-BINDING REDUCTASE 	37	38.5	1.8	77.0	3.6	-73.37	-4.41	1.00000	1.00000
Rv0339c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	30	182.1	155.8	4188.0	3583.3	-604.71	-0.22	0.73780	1.00000
Rv0340	-	hypothetical protein Rv0340 	5	45.0	14.5	45.0	14.5	-30.49	-1.63	1.00000	1.00000
Rv0341	iniB	ISONIAZID INDUCTIBLE GENE PROTEIN INIB 	19	129.9	163.8	1559.0	1965.7	406.73	0.33	0.66070	1.00000
Rv0342	iniA	ISONIAZID INDUCTIBLE GENE PROTEIN INIA 	27	393.0	252.5	8254.0	5302.4	-2951.60	-0.64	0.33630	0.96755
Rv0343	iniC	ISONIAZID INDUCTIBLE GENE PROTEIN INIC 	13	202.8	186.1	2028.0	1860.6	-167.45	-0.12	0.86740	1.00000
Rv0344c	lpqJ	PROBABLE LIPOPROTEIN LPQJ 	12	315.7	199.5	2841.0	1795.3	-1045.73	-0.66	0.39090	1.00000
Rv0345	-	hypothetical protein Rv0345 	7	216.7	423.8	1517.0	2966.7	1449.73	0.97	0.37500	0.99551
Rv0346c	ansP2	POSSIBLE L-ASPARAGINE PERMEASE ANSP2 (L-ASPARAGINE TRANSPORT PROTEIN) 	29	58.1	393.2	1220.0	8258.2	7038.25	2.76	0.00000	0.00000
Rv0347	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	18	469.5	79.8	939.0	159.6	-779.42	-2.56	0.66150	1.00000
Rv0348	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	18	16.8	10.9	201.0	130.6	-70.43	-0.62	0.47780	1.00000
Rv0349	-	hypothetical protein Rv0349 	8	83.3	314.5	583.0	2201.5	1618.47	1.92	0.00320	0.08627
Rv0350	dnaK	molecular chaperone DnaK 	17	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv0351	grpE	PROBABLE GRPE PROTEIN (HSP-70 COFACTOR) 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0352	dnaJ1	PROBABLE CHAPERONE PROTEIN DNAJ1 	14	336.0	8.5	1008.0	25.4	-982.61	-5.31	0.39790	1.00000
Rv0353	hspR	PROBABLE HEAT SHOCK PROTEIN TRANSCRIPTIONAL REPRESSOR HSPR (MERR FAMILY) 	6	325.6	97.9	1628.0	489.6	-1138.38	-1.73	0.05970	0.56313
Rv0354c	PPE7	PPE FAMILY PROTEIN 	5	434.6	352.5	2173.0	1762.6	-410.37	-0.30	0.76010	1.00000
Rv0355c	PPE8	PPE FAMILY PROTEIN 	172	263.5	312.1	37685.0	44624.3	6939.28	0.24	0.17040	0.83938
Rv0356c	-	hypothetical protein Rv0356c 	9	406.4	238.5	3251.0	1907.7	-1343.30	-0.77	0.41570	1.00000
Rv0357c	purA	adenylosuccinate synthetase 	24	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv0358	-	hypothetical protein Rv0358 	13	5.7	24.2	34.0	145.1	111.07	2.09	0.13110	0.76368
