#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv0179c	lprO	POSSIBLE LIPOPROTEIN LPRO 	22	38.4	42.6	1959.0	2172.2	213.27	0.15	0.80540	1.00000
Rv0180c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	28	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0181c	-	hypothetical protein Rv0181c 	15	137.2	51.4	5352.1	2005.0	-3347.14	-1.42	0.18330	0.54907
Rv0182c	sigG	RNA polymerase factor sigma-70 	21	20.6	26.1	1172.7	1488.1	315.32	0.34	0.62520	0.98484
Rv0183	-	POSSIBLE LYSOPHOSPHOLIPASE 	15	28.4	57.1	937.8	1884.5	946.74	1.01	0.12270	0.44628
Rv0184	-	hypothetical protein Rv0184 	11	12.2	35.1	219.6	631.1	411.51	1.52	0.10790	0.41992
Rv0185	-	hypothetical protein Rv0185 	10	0.5	16.7	7.6	250.3	242.67	5.04	0.01680	0.17502
Rv0186	bglS	PROBABLE BETA-GLUCOSIDASE BGLS (GENTIOBIASE) (CELLOBIASE) (BETA-D-GLUCOSIDE GLUCOHYDROLASE) 	34	20.1	4.2	1146.1	241.3	-904.85	-2.25	0.00650	0.10973
Rv0187	-	PROBABLE O-METHYLTRANSFERASE 	7	12.1	14.1	180.8	211.8	31.03	0.23	0.87820	1.00000
Rv0188	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	10	44.5	10.2	935.0	214.2	-720.79	-2.13	0.06720	0.35420
Rv0189c	ilvD	dihydroxy-acid dehydratase 	22	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0190	-	hypothetical protein Rv0190 	3	0.2	0.5	1.9	4.8	2.89	1.34	0.39700	0.78612
Rv0191	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	19	10.9	19.7	457.4	827.6	370.18	0.86	0.06470	0.34933
Rv0192	-	hypothetical protein Rv0192 	13	43.0	20.3	1418.5	671.1	-747.41	-1.08	0.26250	0.65097
Rv0192A	-	CONSERVED SECRETED PROTEIN 	2	15.7	15.3	94.4	91.7	-2.78	-0.04	1.00000	1.00000
Rv0193c	-	hypothetical protein Rv0193c 	34	19.6	14.0	1469.5	1050.6	-418.93	-0.48	0.31040	0.70289
Rv0194	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	55	24.0	26.6	3162.5	3506.3	343.82	0.15	0.67260	1.00000
Rv0195	-	POSSIBLE TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LUXR-FAMILY) 	6	27.3	8.8	327.7	105.6	-222.05	-1.63	0.35230	0.75154
Rv0196	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	7	9.8	5.7	175.8	103.4	-72.42	-0.77	0.85710	1.00000
Rv0197	-	POSSIBLE OXIDOREDUCTASE 	33	7.6	19.2	390.1	980.4	590.28	1.33	0.06230	0.34098
Rv0198c	-	PROBABLE ZINC METALLOPROTEASE 	42	7.8	40.5	515.1	2671.0	2155.88	2.37	0.00990	0.13167
Rv0199	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	12	31.7	1.7	666.1	34.7	-631.47	-4.26	0.10320	0.41132
Rv0200	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	7	7.1	0.7	85.0	8.9	-76.11	-3.26	0.23830	0.61902
Rv0201c	-	hypothetical protein Rv0201c 	8	2.7	21.7	40.9	326.0	285.10	3.00	0.00020	0.01078
Rv0202c	mmpL11	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL11 	39	3.4	5.4	277.7	436.5	158.71	0.65	0.35950	0.76104
Rv0203	-	POSSIBLE EXPORTED PROTEIN 	3	10.4	8.4	93.2	75.4	-17.85	-0.31	0.71170	1.00000
Rv0204c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	19	0.3	0.6	7.5	17.2	9.73	1.20	0.25700	0.64655
Rv0205	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	14.0	5.0	419.4	149.6	-269.73	-1.49	0.10630	0.41737
Rv0206c	mmpL3	POSSIBLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL3 	34	0.2	197.5	1.0	1184.8	1183.76	10.21	0.00470	0.09284
Rv0207c	-	hypothetical protein Rv0207c 	9	6.8	112.1	143.3	2353.7	2210.40	4.04	0.00010	0.00665
Rv0208c	trmB	tRNA (guanine-N(7))-methyltransferase 	12	3.6	0.0	64.4	0.3	-64.15	-7.86	0.00890	0.12245
Rv0209	-	hypothetical protein Rv0209 	15	10.6	26.6	253.8	637.5	383.77	1.33	0.24610	0.62970
Rv0210	-	hypothetical protein Rv0210 	13	75.0	29.3	1800.9	703.8	-1097.08	-1.36	0.29860	0.69251
Rv0211	pckA	phosphoenolpyruvate carboxykinase 	24	74.0	11.4	1110.0	171.5	-938.50	-2.69	0.26130	0.65097
Rv0212c	nadR	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN NADR (PROBABLY ASNC-FAMILY) 	6	50.6	6.9	758.7	103.4	-655.27	-2.87	0.03940	0.26378
Rv0213c	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	31	33.9	14.4	2749.2	1167.3	-1581.89	-1.24	0.14850	0.49253
Rv0214	fadD4	acyl-CoA synthetase 	34	23.5	18.3	1834.3	1428.5	-405.75	-0.36	0.54550	0.90933
Rv0215c	fadE3	PROBABLE ACYL-CoA DEHYDROGENASE FADE3 	18	22.7	34.6	815.7	1244.0	428.28	0.61	0.30970	0.70250
Rv0216	-	hypothetical protein Rv0216 	23	0.8	1.0	17.3	21.8	4.54	0.34	0.75120	1.00000
Rv0217c	lipW	POSSIBLE ESTERASE LIPW 	21	20.2	10.5	667.8	344.9	-322.94	-0.95	0.26420	0.65130
Rv0218	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	19	26.2	8.0	943.5	286.6	-656.91	-1.72	0.07560	0.37148
Rv0219	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	11	4.4	20.0	92.6	420.8	328.16	2.18	0.10260	0.41132
Rv0220	lipC	PROBABLE ESTERASE LIPC 	24	7.3	4.9	308.4	203.8	-104.59	-0.60	0.46220	0.82988
Rv0221	-	hypothetical protein Rv0221 	28	16.1	27.6	966.0	1655.4	689.40	0.78	0.16830	0.52792
Rv0222	echA1	enoyl-CoA hydratase 	8	1.1	2.4	13.5	29.0	15.58	1.11	0.42490	0.80578
Rv0223c	-	PROBABLE ALDEHYDE DEHYDROGENASE 	25	19.3	4.5	1042.9	244.0	-798.91	-2.10	0.02670	0.22011
Rv0224c	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0225	-	POSSIBLE CONSERVED PROTEIN 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0226c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	29	22.5	42.8	67.6	128.3	60.71	0.92	0.30920	0.70239
Rv0227c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	23	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0228	-	PROBABLE INTEGRAL MEMBRANE ACYLTRANSFERASE 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0229c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	16	20.9	14.3	502.1	344.3	-157.88	-0.54	0.53880	0.90290
Rv0230c	php	PROBABLE PHOSPHOTRIESTERASE PHP (PARATHION HYDROLASE) (PTE) (ARYLDIALKYLPHOSPHATASE) (PARAOXONASE) (A-ESTERASE) (ARYLTRIPHOSPHATASE) (PARAOXON HYDROLASE) 	16	6.2	57.7	223.5	2076.5	1853.02	3.22	0.00010	0.00665
Rv0231	fadE4	PROBABLE ACYL-CoA DEHYDROGENASE FADE4 	36	20.1	28.0	1807.4	2519.1	711.70	0.48	0.31910	0.71288
Rv0232	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	9	12.2	47.8	293.5	1146.4	852.84	1.97	0.00090	0.03521
Rv0233	nrdB	ribonucleotide-diphosphate reductase subunit beta 	11	16.9	35.3	457.3	953.9	496.56	1.06	0.18320	0.54907
Rv0234c	gabD1	succinic semialdehyde dehydrogenase 	23	5.4	2.4	113.4	49.9	-63.53	-1.18	0.41540	0.79685
Rv0235c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	27	22.3	8.6	1002.5	386.8	-615.67	-1.37	0.03370	0.24427
Rv0236A	-	SMALL SECRETED PROTEIN 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0236c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	39	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0237	lpqI	PROBABLE CONSERVED LIPOPROTEIN LPQI 	13	18.5	13.1	332.5	235.1	-97.45	-0.50	0.54280	0.90656
Rv0238	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	13	0.4	0.2	4.4	3.0	-1.46	-0.58	0.57980	0.94425
Rv0239	-	hypothetical protein Rv0239 	2	2.0	14.8	11.9	88.8	76.93	2.91	0.01800	0.17955
Rv0240	-	hypothetical protein Rv0240 	9	50.8	2.5	1067.6	53.4	-1014.27	-4.32	0.01740	0.17722
Rv0241c	-	hypothetical protein Rv0241c 	16	0.3	9.8	6.3	206.3	200.03	5.04	0.15070	0.49776
Rv0242c	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	11	0.0	0.8	0.0	13.6	13.57	0.81	0.00180	0.05320
Rv0243	fadA2	acetyl-CoA acetyltransferase 	20	0.9	3.2	33.2	115.8	82.59	1.80	0.21650	0.58751
Rv0244c	fadE5	PROBABLE ACYL-CoA DEHYDROGENASE FADE5 	23	0.0	0.4	0.0	5.1	5.09	0.51	0.00220	0.05891
Rv0245	-	POSSIBLE OXIDOREDUCTASE 	4	0.2	4.7	2.7	56.9	54.13	4.38	0.20310	0.56868
Rv0246	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	33	10.3	21.2	588.7	1209.5	620.72	1.04	0.20850	0.57707
Rv0247c	-	fumarate reductase iron-sulfur subunit 	12	1.6	0.6	32.7	13.2	-19.41	-1.30	0.48720	0.85079
Rv0248c	sdhA	succinate dehydrogenase flavoprotein subunit 	39	0.3	0.5	12.6	23.7	11.07	0.91	0.21270	0.58128
Rv0249c	-	PROBABLE SUCCINATE DEHYDROGENASE 	23	12.5	1.0	337.4	27.9	-309.51	-3.59	0.00780	0.11744
Rv0250c	-	hypothetical protein Rv0250c 	4	6.3	7.7	56.6	69.2	12.61	0.29	0.88050	1.00000
Rv0251c	hsp	HEAT SHOCK PROTEIN HSP (HEAT-STRESS-INDUCED RIBOSOME-BINDING PROTEIN A) 	5	3.2	25.8	38.2	310.0	271.81	3.02	0.01880	0.18207
Rv0252	nirB	PROBABLE NITRITE REDUCTASE 	41	14.6	14.0	1048.5	1008.1	-40.43	-0.06	0.94220	1.00000
Rv0253	nirD	PROBABLE NITRITE REDUCTASE 	7	37.7	1.8	452.3	22.1	-430.24	-4.36	0.23610	0.61678
Rv0254c	cobU	PROBABLE BIFUNCTIONAL COBALAMIN BIOSYNTHESIS PROTEIN COBU: COBINAMIDE KINASE + COBINAMIDE PHOSPHATE GUANYLYLTRANSFERASE 	6	5.2	34.2	93.9	614.9	520.99	2.71	0.03680	0.25403
Rv0255c	cobQ1	cobyric acid synthase 	15	4.3	17.8	140.6	588.6	447.97	2.07	0.01640	0.17265
Rv0256c	PPE2	PPE FAMILY PROTEIN 	32	11.5	13.0	865.5	975.4	109.86	0.17	0.76630	1.00000
Rv0257	-	hypothetical protein Rv0257 	3	3.5	13.2	31.2	119.2	88.00	1.93	0.15620	0.50877
Rv0258c	-	hypothetical protein Rv0258c 	8	0.0	6.7	0.3	60.1	59.75	7.61	0.05430	0.32145
Rv0259c	-	hypothetical protein Rv0259c 	8	3.3	2.0	29.5	17.6	-11.88	-0.74	0.78240	1.00000
Rv0260c	-	bifunctional uroporphyrinogen-III synthetase/response regulator domain protein 	22	2.2	2.9	79.1	104.9	25.85	0.41	0.64530	1.00000
Rv0261c	narK3	PROBABLE INTEGRAL MEMBRANE NITRITE EXTRUSION PROTEIN NARK3 (NITRITE FACILITATOR) 	25	11.8	4.9	497.5	206.8	-290.69	-1.27	0.04640	0.29294
Rv0262c	aac	AMINOGLYCOSIDE 2'-N-ACETYLTRANSFERASE AAC (AAC(2')-IC) 	7	6.7	22.2	100.4	333.2	232.77	1.73	0.33800	0.73498
Rv0263c	-	hypothetical protein Rv0263c 	16	2.2	3.6	39.6	65.5	25.88	0.73	0.55550	0.91931
Rv0264c	-	hypothetical protein Rv0264c 	10	48.8	38.8	731.4	582.6	-148.79	-0.33	0.74490	1.00000
Rv0265c	-	PROBABLE PERIPLASMIC IRON-TRANSPORT LIPOPROTEIN 	9	6.7	21.6	121.4	389.2	267.78	1.68	0.28650	0.67802
Rv0266c	oplA	PROBABLE 5-OXOPROLINASE OPLA (5-OXO-L-PROLINASE) (PYROGLUTAMASE) (5-OPASE) 	42	33.2	13.2	3085.2	1230.7	-1854.42	-1.33	0.03920	0.26376
Rv0267	narU	PROBABLE INTEGRAL MEMBRANE NITRITE EXTRUSION PROTEIN NARU (NITRITE FACILITATOR) 	15	13.1	15.8	511.6	618.0	106.46	0.27	0.74510	1.00000
Rv0268c	-	hypothetical protein Rv0268c 	13	21.6	51.4	711.6	1695.0	983.45	1.25	0.09880	0.41132
Rv0269c	-	hypothetical protein Rv0269c 	11	24.5	24.7	662.0	667.7	5.73	0.01	0.98590	1.00000
Rv0270	fadD2	acyl-CoA synthetase 	25	17.2	19.4	1189.2	1341.8	152.56	0.17	0.73730	1.00000
Rv0271c	fadE6	PROBABLE ACYL-CoA DEHYDROGENASE FADE6 	34	18.5	11.9	1166.7	747.1	-419.60	-0.64	0.43800	0.81779
Rv0272c	-	hypothetical protein Rv0272c 	16	1.8	2.4	27.2	35.9	8.74	0.40	0.73040	1.00000
Rv0273c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	17	3.8	9.4	91.8	226.1	134.32	1.30	0.33180	0.72661
Rv0274	-	hypothetical protein Rv0274 	8	6.2	7.4	74.5	89.0	14.44	0.26	0.75180	1.00000
Rv0275c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY) 	9	11.6	6.7	207.9	120.5	-87.39	-0.79	0.51470	0.87576
Rv0276	-	hypothetical protein Rv0276 	17	8.9	33.6	320.6	1211.4	890.81	1.92	0.06190	0.34082
Rv0277c	-	hypothetical protein Rv0277c 	6	8.6	61.6	103.7	739.6	635.97	2.83	0.10500	0.41515
Rv0278c	PE_PGRS3	PE-PGRS FAMILY PROTEIN 	26	5.7	11.3	240.7	474.7	234.01	0.98	0.26380	0.65130
Rv0279c	PE_PGRS4	PE-PGRS FAMILY PROTEIN 	19	5.2	3.0	233.2	135.3	-97.94	-0.79	0.38880	0.78389
Rv0280	PPE3	PPE FAMILY PROTEIN 	26	16.6	11.6	895.0	626.4	-268.63	-0.51	0.46780	0.83287
Rv0281	-	hypothetical protein Rv0281 	14	6.1	19.2	219.6	691.5	471.91	1.65	0.00810	0.11838
Rv0282	-	hypothetical protein Rv0282 	24	36.4	2.6	109.2	7.8	-101.42	-3.80	0.90400	1.00000
Rv0283	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0284	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	61	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0285	PE5	PE FAMILY PROTEIN 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0286	PPE4	PPE FAMILY PROTEIN 	31	0.0	17.0	0.0	50.9	50.93	4.17	0.09990	0.41132
Rv0287	esxG	ESAT-6 LIKE PROTEIN ESXG (CONSERVED HYPOTHETICAL PROTEIN TB9.8) 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0288	esxH	LOW MOLECULAR WEIGHT PROTEIN ANTIGEN 7 ESXH (10 kDa ANTIGEN) (CFP-7) (PROTEIN TB10.4) 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0289	-	hypothetical protein Rv0289 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0290	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	19	0.1	0.0	0.3	0.0	-0.31	-0.14	1.00000	1.00000
Rv0291	mycP3	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP3 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-3) 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0292	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	17	3.3	0.0	9.8	0.0	-9.85	-2.10	0.09670	0.41132
Rv0293c	-	hypothetical protein Rv0293c 	27	10.9	11.9	558.0	608.2	50.21	0.12	0.84950	1.00000
Rv0294	tam	PROBABLE TRANS-ACONITATE METHYLTRANSFERASE TAM 	14	4.9	1.0	131.9	26.0	-105.89	-2.34	0.17390	0.53902
Rv0295c	-	hypothetical protein Rv0295c 	10	8.7	8.8	183.1	184.3	1.22	0.01	0.99330	1.00000
Rv0296c	-	PROBABLE SULFATASE 	42	6.5	3.4	484.8	257.9	-226.94	-0.91	0.13300	0.46632
Rv0297	PE_PGRS5	PE-PGRS FAMILY PROTEIN 	14	26.9	13.1	565.2	275.7	-289.52	-1.04	0.26290	0.65097
Rv0298	-	hypothetical protein Rv0298 	5	33.7	21.9	504.9	328.9	-176.00	-0.62	0.52790	0.89025
Rv0299	-	hypothetical protein Rv0299 	2	30.9	19.9	92.6	59.7	-32.89	-0.63	0.30580	0.69836
Rv0300	-	hypothetical protein Rv0300 	5	17.7	15.0	265.6	225.4	-40.17	-0.24	0.85000	1.00000
Rv0301	-	hypothetical protein Rv0301 	7	16.4	35.3	343.8	741.8	397.95	1.11	0.11310	0.42896
Rv0302	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	8	22.0	12.0	527.1	289.0	-238.03	-0.87	0.25630	0.64520
Rv0303	-	PROBABLE DEHYDROGENASE/REDUCTASE 	12	10.9	34.7	261.2	832.3	571.17	1.67	0.01660	0.17384
Rv0304c	PPE5	PPE FAMILY PROTEIN 	136	18.4	17.3	5010.2	4735.2	-274.97	-0.08	0.79680	1.00000
Rv0305c	PPE6	PPE FAMILY PROTEIN 	60	19.5	15.3	2342.1	1830.8	-511.31	-0.36	0.43500	0.81486
Rv0306	-	PUTATIVE OXIDOREDUCTASE 	8	3.5	17.8	62.5	320.2	257.73	2.36	0.03650	0.25240
Rv0307c	-	hypothetical protein Rv0307c 	9	3.9	8.4	82.6	176.5	93.86	1.09	0.18240	0.54885
Rv0308	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	15	6.1	8.9	145.7	212.5	66.79	0.54	0.60940	0.97137
Rv0309	-	POSSIBLE CONSERVED EXPORTED PROTEIN 	12	44.5	9.7	1201.1	261.7	-939.35	-2.20	0.32350	0.71789
Rv0310c	-	hypothetical protein Rv0310c 	12	12.0	0.1	288.4	1.5	-286.91	-7.61	0.00290	0.06970
Rv0311	-	hypothetical protein Rv0311 	17	10.1	17.7	241.4	424.2	182.75	0.81	0.41900	0.79991
Rv0312	-	CONSERVED HYPOTHETICAL PROLINE AND THREONINE RICH PROTEIN 	22	3.0	1.2	62.8	25.2	-37.59	-1.32	0.25030	0.63677
Rv0313	-	hypothetical protein Rv0313 	5	25.5	14.0	306.5	168.0	-138.48	-0.87	0.33820	0.73498
Rv0314c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	7	85.5	51.1	1539.9	919.6	-620.25	-0.74	0.32390	0.71838
Rv0315	-	POSSIBLE BETA-1,3-GLUCANASE PRECURSOR 	10	18.0	3.0	432.3	71.8	-360.45	-2.59	0.00580	0.10285
Rv0316	-	POSSIBLE MUCONOLACTONE ISOMERASE 	8	5.1	1.5	76.7	22.1	-54.62	-1.79	0.21400	0.58364
Rv0317c	glpQ2	POSSIBLE GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE GLPQ2 (GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE) 	13	15.3	51.9	459.8	1557.6	1097.81	1.76	0.02060	0.19115
Rv0318c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	14.1	22.4	297.1	469.5	172.44	0.66	0.40200	0.78612
Rv0319	pcp	pyrrolidone-carboxylate peptidase 	8	11.6	25.0	209.7	450.0	240.36	1.10	0.39090	0.78612
Rv0320	-	POSSIBLE CONSERVED EXPORTED PROTEIN 	16	8.1	15.5	339.7	651.4	311.72	0.94	0.26700	0.65398
Rv0321	dcd	deoxycytidine triphosphate deaminase 	6	5.8	1.2	104.2	20.7	-83.45	-2.33	0.87330	1.00000
Rv0322	udgA	PROBABLE UDP-GLUCOSE 6-DEHYDROGENASE UDGA (UDP-GLC DEHYDROGENASE) (UDP-GLCDH) (UDPGDH) 	24	32.0	8.6	1152.7	309.0	-843.70	-1.90	0.05860	0.33354
Rv0323c	-	hypothetical protein Rv0323c 	12	43.7	45.0	655.7	675.4	19.70	0.04	0.98070	1.00000
Rv0324	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY ARSR-FAMILY) 	12	0.2	2.3	2.4	27.2	24.85	3.53	0.02020	0.18875
Rv0325	-	hypothetical protein Rv0325 	6	51.8	13.5	931.7	242.3	-689.47	-1.94	0.06410	0.34750
Rv0326	-	hypothetical protein Rv0326 	9	12.9	6.2	192.8	93.4	-99.40	-1.05	0.43060	0.81173
Rv0327c	cyp135A1	POSSIBLE CYTOCHROME P450 135A1 CYP135A1 	24	10.9	7.0	361.3	230.9	-130.43	-0.65	0.56470	0.92914
Rv0328	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR/ACRR-FAMILY) 	11	5.4	9.4	65.4	112.8	47.42	0.79	0.42210	0.80237
Rv0329c	-	hypothetical protein Rv0329c 	9	6.0	22.4	107.3	403.1	295.81	1.91	0.19540	0.56662
Rv0330c	-	hypothetical protein Rv0330c 	9	9.1	36.4	163.1	654.8	491.68	2.00	0.04150	0.27077
Rv0331	-	POSSIBLE DEHYDROGENASE/REDUCTASE 	18	2.7	18.6	96.9	670.5	573.64	2.79	0.00810	0.11838
Rv0332	-	hypothetical protein Rv0332 	12	6.5	8.9	137.0	187.8	50.88	0.46	0.69440	1.00000
Rv0333	-	hypothetical protein Rv0333 	4	0.3	42.0	2.8	378.4	375.62	7.10	0.02340	0.20611
Rv0334	rmlA	ALPHA-D-GLUCOSE-1-PHOSPHATE THYMIDYLYLTRANSFERASE RMLA (DTDP-GLUCOSE SYNTHASE) (DTDP-GLUCOSE PYROPHOSPHORYLASE) 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0335c	PE6	PE FAMILY PROTEIN 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0336	-	CONSERVED 13E12 REPEAT FAMILY PROTEIN 	18	22.8	31.1	1160.6	1585.9	425.25	0.45	0.34670	0.74533
Rv0337c	aspC	aminotransferase AlaT 	22	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0338c	-	PROBABLE IRON-SULFUR-BINDING REDUCTASE 	37	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0339c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	30	9.5	3.8	426.5	170.7	-255.75	-1.32	0.07460	0.36976
Rv0340	-	hypothetical protein Rv0340 	5	9.9	11.6	89.1	104.7	15.56	0.23	0.94110	1.00000
Rv0341	iniB	ISONIAZID INDUCTIBLE GENE PROTEIN INIB 	19	11.6	5.8	348.2	174.2	-174.02	-1.00	0.15840	0.51374
Rv0342	iniA	ISONIAZID INDUCTIBLE GENE PROTEIN INIA 	27	41.7	17.5	2250.4	943.6	-1306.80	-1.25	0.11600	0.43349
Rv0343	iniC	ISONIAZID INDUCTIBLE GENE PROTEIN INIC 	13	9.6	33.8	229.5	811.3	581.83	1.82	0.16830	0.52792
Rv0344c	lpqJ	PROBABLE LIPOPROTEIN LPQJ 	12	11.2	31.1	335.3	932.0	596.69	1.47	0.12170	0.44345
Rv0345	-	hypothetical protein Rv0345 	7	22.8	4.9	409.8	89.0	-320.78	-2.20	0.08390	0.38880
Rv0346c	ansP2	POSSIBLE L-ASPARAGINE PERMEASE ANSP2 (L-ASPARAGINE TRANSPORT PROTEIN) 	29	9.8	37.7	707.4	2717.6	2010.16	1.94	0.00030	0.01515
Rv0347	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	18	2.8	0.2	25.5	1.5	-23.97	-4.08	0.08160	0.38487
Rv0348	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	18	1.0	0.3	8.6	2.4	-6.19	-1.85	0.17250	0.53814
Rv0349	-	hypothetical protein Rv0349 	8	35.5	10.6	851.3	255.0	-596.32	-1.74	0.29740	0.69191
Rv0350	dnaK	molecular chaperone DnaK 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0351	grpE	PROBABLE GRPE PROTEIN (HSP-70 COFACTOR) 	9	0.1	0.0	0.3	0.0	-0.31	-0.14	1.00000	1.00000
Rv0352	dnaJ1	PROBABLE CHAPERONE PROTEIN DNAJ1 	14	0.0	0.3	0.0	0.8	0.78	0.33	1.00000	1.00000
Rv0353	hspR	PROBABLE HEAT SHOCK PROTEIN TRANSCRIPTIONAL REPRESSOR HSPR (MERR FAMILY) 	6	0.1	2.0	1.2	17.6	16.36	3.86	0.32550	0.72153
Rv0354c	PPE7	PPE FAMILY PROTEIN 	5	29.4	63.4	264.5	570.3	305.80	1.11	0.11570	0.43347
Rv0355c	PPE8	PPE FAMILY PROTEIN 	172	25.0	24.4	9765.3	9511.8	-253.53	-0.04	0.87220	1.00000
Rv0356c	-	hypothetical protein Rv0356c 	9	1.9	4.4	46.7	106.5	59.81	1.19	0.59170	0.95653
Rv0357c	purA	adenylosuccinate synthetase 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv0358	-	hypothetical protein Rv0358 	13	0.7	0.3	4.0	1.8	-2.16	-1.12	1.00000	1.00000
Rv0359	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	11	8.0	12.4	238.6	371.3	132.72	0.64	0.47530	0.84025
Rv0360c	-	hypothetical protein Rv0360c 	9	15.3	8.6	274.7	154.1	-120.58	-0.83	0.38180	0.78023
Rv0361	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	8	0.0	4.3	0.2	38.3	38.13	7.51	0.08090	0.38487
Rv0362	mgtE	POSSIBLE Mg2+ TRANSPORT TRANSMEMBRANE PROTEIN MGTE 	16	19.3	1.5	752.7	58.1	-694.55	-3.69	0.00360	0.08115
Rv0363c	fba	fructose-bisphosphate aldolase 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
